Target Width [m],Target Height [m],HFOV [deg],VFOV [deg],Target Distance [m],Number of Hits (Single),Number of Elevations,Number of Gimbal Steps (300 Hits),Number of Hits (Gimbal),Azimuth Stepping [deg],Elevation Stepping [deg],Number of Azimuth Stepping [deg]
1.2,1.2,45,30,5,3245,59,1,300,0.0,0.0,1
1.2,1.2,45,30,10,783,29,1,300,0.0,0.0,1
1.2,1.2,45,30,20,195,15,2,300,0.08287292817679558,0.078125,2
1.2,1.2,45,30,30,81,9,4,300,0.08287292817679558,0.078125,3
1.2,1.2,45,30,40,49,7,7,300,0.062154696132596686,0.05859374999999999,4
1.2,1.2,45,30,50,25,5,11,300,0.049723756906077346,0.046875,5
1.2,1.2,45,30,60,25,5,14,300,0.049723756906077346,0.046875,5
1.2,1.2,45,30,70,15,5,19,300,0.04143646408839779,0.0390625,6
1.2,1.2,45,30,80,9,3,27,300,0.035516969218626675,0.033482142857142856,7
1.2,1.2,45,30,90,9,3,31,300,0.035516969218626675,0.033482142857142856,7
1.2,1.2,45,30,100,9,3,42,300,0.035516969218626675,0.033482142857142856,7
